user_id,timestamp,failed_logins,logins_last_hour,bookings_last_hour,bookings_last_day,avg_booking_interval_minutes,card_declines,unique_cards_count,reported_mileage,gps_mileage,travel_speed_kmh,gps_jump_km,location_changes_last_hour,ip_changes_last_day,ip_country_match,vpn_detected,hour_of_day,is_weekend,mileage_discrepancy,is_fraud,fraud_type
user_0087,2025-12-08 03:20:18.239368,1,1,0,3,536,0,1,124,120,98,24,0,0,1,0,10,1,4,0,
user_0167,2025-12-10 13:20:18.367732,0,3,3,9,159,2,2,70,75,286,310,7,3,0,0,5,1,5,1,gps_spoofing
user_0197,2025-12-11 18:20:18.362976,18,9,2,6,35,2,1,32,35,82,47,4,9,0,1,14,1,3,1,account_takeover
user_0078,2025-12-14 01:20:18.350669,0,2,1,1,664,0,1,136,131,73,13,0,0,1,0,14,0,5,0,
user_0198,2025-12-08 07:20:18.362976,0,2,14,26,4,1,3,50,48,62,37,3,0,1,0,1,0,2,1,rapid_booking_fraud
user_0113,2025-12-11 05:20:18.328007,0,3,1,4,377,0,1,148,147,50,25,1,0,1,0,14,0,1,0,
user_0105,2025-12-12 14:20:18.304824,0,2,0,2,274,0,1,135,134,48,12,1,0,1,0,18,0,1,0,
user_0094,2025-12-07 23:20:18.239368,0,2,0,1,168,0,2,102,103,62,7,0,2,1,0,12,0,1,0,
user_0180,2025-12-08 09:20:18.362976,2,1,4,6,34,1,1,94,100,290,401,6,6,0,0,7,0,6,1,gps_spoofing
user_0061,2025-12-08 09:20:18.313440,0,1,1,4,570,0,1,77,72,72,7,1,0,1,0,18,1,5,0,
user_0199,2025-12-11 08:20:18.374610,10,5,2,1,40,1,2,80,84,66,18,5,10,0,1,0,1,4,1,account_takeover
user_0109,2025-12-07 22:20:18.338055,1,1,1,3,349,0,1,103,98,97,17,1,0,1,0,8,0,5,0,
user_0039,2025-12-12 18:20:18.284679,0,2,0,4,265,0,1,52,50,40,5,1,1,1,0,7,0,2,0,
user_0010,2025-12-14 05:20:18.291587,0,2,2,3,319,0,2,82,80,57,22,0,0,1,0,7,0,2,0,
user_0106,2025-12-08 05:20:18.338055,0,1,1,3,592,0,1,101,100,77,8,0,0,1,0,14,0,1,0,
user_0168,2025-12-11 04:20:18.365030,1,1,4,6,169,0,1,106,99,296,221,11,3,0,0,13,1,7,1,gps_spoofing
user_0037,2025-12-11 15:20:18.335227,0,1,1,3,486,0,2,67,69,66,6,0,0,1,0,12,0,2,0,
user_0072,2025-12-10 00:20:18.256979,0,1,0,3,620,0,2,44,42,83,8,0,0,1,0,22,1,2,0,
user_0040,2025-12-09 15:20:18.328007,0,1,1,2,585,0,1,79,80,102,19,2,0,1,0,16,0,1,0,
user_0074,2025-12-07 21:20:18.336229,0,1,2,2,457,0,2,53,56,42,13,0,0,1,0,18,0,3,0,
user_0089,2025-12-08 20:20:18.306900,0,1,1,3,555,0,2,65,62,81,4,0,0,1,0,22,0,3,0,
user_0118,2025-12-07 20:20:18.340272,1,2,1,2,397,0,2,95,97,78,14,0,0,1,0,12,0,2,0,
user_0097,2025-12-11 06:20:18.275931,0,1,1,2,236,0,1,116,114,78,1,2,1,1,0,13,1,2,0,
user_0140,2025-12-14 13:20:18.333148,0,2,0,4,336,0,1,114,112,42,13,0,0,1,0,21,0,2,0,
user_0022,2025-12-12 00:20:18.234694,0,1,0,4,403,0,1,105,104,75,21,1,0,1,0,8,1,1,0,
user_0083,2025-12-13 05:20:18.314443,0,1,1,3,202,0,1,88,86,95,18,0,0,1,0,17,0,2,0,
user_0165,2025-12-13 04:20:18.363981,2,2,3,9,21,9,3,79,83,100,38,2,2,0,1,14,1,4,1,payment_fraud
user_0130,2025-12-11 11:20:18.286187,2,1,1,3,450,0,1,73,71,65,27,1,0,1,0,22,0,2,0,
user_0084,2025-12-14 00:20:18.310435,1,2,0,3,648,0,2,75,74,67,2,2,1,1,0,9,0,1,0,
user_0140,2025-12-13 19:20:18.299758,0,1,0,3,616,0,1,146,142,60,6,1,0,1,0,9,1,4,0,
user_0058,2025-12-13 16:20:18.294605,0,1,1,2,702,1,2,133,135,77,11,1,0,1,0,20,1,2,0,
user_0174,2025-12-13 11:20:18.376118,6,5,1,5,53,1,2,39,31,66,18,9,8,0,1,11,0,8,1,account_takeover
user_0162,2025-12-10 22:20:18.371586,1,2,2,3,221,1,1,155,98,81,22,0,0,1,0,8,1,57,1,mileage_fraud
user_0086,2025-12-14 09:20:18.325993,2,3,0,3,397,0,1,118,121,86,16,1,0,1,0,21,0,3,0,
user_0190,2025-12-14 14:20:18.370078,0,2,0,5,213,0,1,165,68,79,8,0,0,1,0,7,1,97,1,mileage_fraud
user_0098,2025-12-11 02:20:18.341281,0,1,0,3,170,0,2,37,33,76,23,2,0,1,0,7,0,4,0,
user_0016,2025-12-11 14:20:18.278527,1,1,1,2,259,1,2,117,118,100,16,1,0,1,0,7,0,1,0,
user_0178,2025-12-12 11:20:18.365030,18,6,2,5,48,0,1,59,65,99,25,8,10,0,1,19,0,6,1,account_takeover
user_0065,2025-12-12 08:20:18.302812,0,2,0,3,277,0,1,36,35,67,14,1,0,1,0,9,1,1,0,
user_0077,2025-12-07 20:20:18.299758,0,1,1,2,247,0,1,121,120,101,11,2,1,1,0,19,0,1,0,
user_0091,2025-12-14 17:20:18.296113,0,1,0,1,464,0,2,92,93,99,27,0,0,1,0,16,0,1,0,
user_0153,2025-12-13 21:20:18.374610,2,3,1,2,56,1,2,141,135,267,206,12,1,1,1,15,1,6,1,gps_spoofing
user_0077,2025-12-10 18:20:18.242376,1,1,0,2,559,0,1,71,73,43,18,2,1,1,0,12,0,2,0,
user_0089,2025-12-12 17:20:18.247935,0,1,1,2,365,0,1,105,103,59,18,2,0,1,0,15,1,2,0,
user_0045,2025-12-11 23:20:18.280580,1,1,0,4,150,0,1,22,17,76,7,0,0,1,0,18,0,5,0,
user_0142,2025-12-13 06:20:18.271868,0,1,0,3,144,0,1,46,50,84,19,1,1,1,0,14,0,4,0,
user_0144,2025-12-09 13:20:18.333148,0,2,1,2,285,1,1,36,37,65,17,2,1,1,0,15,1,1,0,
user_0081,2025-12-14 02:20:18.340272,1,1,1,2,266,0,2,82,86,65,14,0,1,1,0,15,0,4,0,
user_0100,2025-12-12 09:20:18.279572,1,3,0,4,225,0,1,79,75,83,29,1,0,1,0,14,0,4,0,
user_0191,2025-12-12 10:20:18.371586,0,2,4,6,101,0,1,162,168,266,601,8,1,1,0,10,1,6,1,gps_spoofing
user_0172,2025-12-11 07:20:18.363981,1,3,5,7,54,4,9,93,85,72,10,1,1,0,0,13,0,8,1,payment_fraud
user_0084,2025-12-11 22:20:18.314443,1,1,1,4,244,0,2,95,93,108,17,2,0,1,0,13,0,2,0,
user_0080,2025-12-12 09:20:18.315950,0,2,1,4,427,0,2,118,113,45,18,0,1,1,0,21,0,5,0,
user_0020,2025-12-12 20:20:18.308928,0,1,0,1,695,0,1,149,152,46,6,0,1,1,0,19,0,3,0,
user_0149,2025-12-10 22:20:18.307918,1,1,1,3,605,0,1,68,67,81,24,0,0,1,0,19,0,1,0,
user_0039,2025-12-08 04:20:18.348423,1,1,0,1,538,1,2,72,75,104,1,1,0,1,0,21,1,3,0,
user_0050,2025-12-13 19:20:18.332015,1,3,1,4,701,0,1,37,33,47,3,0,1,1,0,21,1,4,0,
user_0109,2025-12-10 15:20:18.248939,0,1,0,2,502,0,1,43,38,45,3,0,0,1,0,22,0,5,0,
user_0057,2025-12-14 06:20:18.234694,0,2,1,2,156,1,1,71,67,48,22,0,1,1,0,8,0,4,0,
user_0128,2025-12-11 16:20:18.319977,0,1,1,1,694,0,1,109,106,70,28,1,0,1,0,13,0,3,0,
user_0068,2025-12-11 08:20:18.263767,1,1,1,1,220,0,1,35,31,83,5,1,0,1,0,11,0,4,0,
user_0036,2025-12-08 04:20:18.319977,0,1,1,2,521,0,2,105,108,93,7,1,1,1,0,15,0,3,0,
user_0049,2025-12-08 11:20:18.262742,1,1,1,2,664,0,2,56,58,55,0,2,0,1,0,15,0,2,0,
user_0134,2025-12-09 21:20:18.259565,0,1,2,1,337,0,1,97,96,84,16,1,0,1,0,20,1,1,0,
user_0118,2025-12-14 14:20:18.342378,0,1,0,1,586,0,1,32,34,51,20,1,1,1,0,9,0,2,0,
user_0107,2025-12-12 04:20:18.276941,1,1,0,1,158,0,1,107,103,68,24,0,1,1,0,21,0,4,0,
user_0185,2025-12-10 00:20:18.366033,2,4,11,17,13,1,3,26,25,66,61,3,3,0,0,17,1,1,1,rapid_booking_fraud
user_0083,2025-12-11 08:20:18.242376,0,1,0,4,367,0,2,145,145,87,21,1,0,1,0,19,0,0,0,
user_0095,2025-12-11 02:20:18.234694,1,3,1,3,496,1,1,104,104,73,21,0,1,1,0,12,0,0,0,
user_0024,2025-12-11 22:20:18.343385,1,3,1,4,378,0,1,136,138,75,5,1,0,1,0,18,0,2,0,
user_0026,2025-12-08 17:20:18.254466,1,1,2,4,381,0,1,64,59,97,13,0,1,1,0,15,0,5,0,
user_0087,2025-12-08 21:20:18.325993,0,2,2,1,710,0,2,72,68,60,18,0,0,1,0,22,1,4,0,
user_0053,2025-12-10 23:20:18.276436,0,1,0,3,641,0,1,67,67,90,20,1,0,1,0,11,0,0,0,
user_0051,2025-12-13 23:20:18.243379,2,2,1,4,309,0,2,122,123,88,25,1,0,1,0,7,0,1,0,
user_0091,2025-12-12 20:20:18.353878,0,2,1,1,206,0,1,88,83,47,5,0,1,1,0,22,0,5,0,
user_0024,2025-12-09 17:20:18.304824,0,1,0,1,270,0,2,145,148,79,3,0,0,1,0,20,0,3,0,
user_0167,2025-12-11 20:20:18.366033,0,1,1,3,131,1,2,98,94,311,647,13,3,1,0,9,0,4,1,gps_spoofing
user_0027,2025-12-10 15:20:18.248939,0,2,1,2,346,0,1,126,125,107,1,0,0,1,0,21,0,1,0,
user_0028,2025-12-10 16:20:18.284679,0,1,1,3,586,0,1,56,53,84,22,0,0,1,0,7,0,3,0,
user_0031,2025-12-10 16:20:18.240371,0,1,2,3,450,0,1,82,80,47,25,0,0,1,0,13,0,2,0,
user_0018,2025-12-10 13:20:18.341281,0,2,1,2,249,0,1,27,22,96,13,0,2,1,0,8,0,5,0,
user_0162,2025-12-13 09:20:18.370078,6,8,2,3,11,1,2,50,42,113,9,6,12,0,1,23,0,8,1,account_takeover
user_0037,2025-12-14 19:20:18.274927,0,2,1,3,298,0,2,69,65,62,22,1,0,1,0,13,1,4,0,
user_0184,2025-12-14 11:20:18.371586,0,2,0,4,94,1,1,165,112,69,36,1,1,1,0,15,1,53,1,mileage_fraud
user_0066,2025-12-08 11:20:18.288351,0,2,0,3,719,0,2,137,140,42,19,0,0,1,0,22,0,3,0,
user_0139,2025-12-10 16:20:18.236201,0,1,0,4,139,0,2,137,134,64,10,2,1,1,0,8,0,3,0,
user_0166,2025-12-11 18:20:18.372590,1,2,0,4,221,0,1,277,54,106,13,1,1,1,0,15,1,223,1,mileage_fraud
user_0054,2025-12-14 15:20:18.314443,2,2,0,3,400,0,1,29,27,67,24,0,0,1,0,17,0,2,0,
user_0141,2025-12-11 04:20:18.283639,0,1,0,1,704,0,2,80,77,68,2,1,0,1,0,8,0,3,0,
user_0168,2025-12-09 17:20:18.368768,3,1,6,13,84,9,9,95,91,89,13,3,0,1,0,5,0,4,1,payment_fraud
user_0089,2025-12-10 16:20:18.257517,0,3,0,3,176,0,2,52,53,64,11,0,0,1,0,16,0,1,0,
user_0016,2025-12-12 21:20:18.330009,0,1,1,1,640,1,1,122,123,108,12,0,0,1,0,18,0,1,0,
user_0039,2025-12-14 15:20:18.260732,0,2,0,2,626,0,2,132,132,46,28,2,0,1,0,7,0,0,0,
user_0082,2025-12-12 23:20:18.349662,0,3,0,2,481,0,1,24,28,105,14,1,0,1,0,14,0,4,0,
user_0160,2025-12-11 12:20:18.362976,2,3,3,9,177,2,1,185,183,273,437,11,5,1,1,15,1,2,1,gps_spoofing
user_0135,2025-12-08 03:20:18.340272,0,2,1,3,358,0,1,147,143,70,21,0,2,1,0,9,1,4,0,
user_0021,2025-12-08 19:20:18.239368,0,2,1,4,681,0,1,89,89,50,16,0,0,1,0,17,0,0,0,
user_0142,2025-12-09 18:20:18.333148,0,1,1,2,579,0,1,21,18,93,1,1,0,1,0,17,0,3,0,
user_0177,2025-12-10 12:20:18.374610,4,3,5,9,48,4,4,90,99,85,55,3,2,1,0,9,1,9,1,payment_fraud
user_0022,2025-12-10 04:20:18.251402,0,3,0,1,185,0,1,134,136,73,6,2,0,1,0,15,0,2,0,
user_0061,2025-12-13 14:20:18.345919,0,1,1,4,308,0,1,75,76,93,26,0,0,1,0,19,0,1,0,
user_0170,2025-12-09 03:20:18.365030,1,1,0,4,200,0,1,219,112,91,27,2,1,1,0,19,0,107,1,mileage_fraud
user_0169,2025-12-08 16:20:18.365030,4,1,5,7,105,7,7,51,56,92,27,0,4,0,0,15,1,5,1,payment_fraud
user_0129,2025-12-07 23:20:18.318974,0,1,1,2,425,1,2,142,137,100,12,0,0,1,0,21,0,5,0,
user_0064,2025-12-10 16:20:18.317975,0,2,1,2,461,0,1,130,129,91,13,1,0,1,0,13,0,1,0,
user_0130,2025-12-11 20:20:18.281601,2,2,1,3,710,0,2,105,103,59,27,0,0,1,0,15,0,2,0,
user_0123,2025-12-12 18:20:18.238362,0,1,0,4,454,0,1,62,58,65,17,1,0,1,0,21,0,4,0,
user_0194,2025-12-09 18:20:18.371586,1,1,16,32,12,0,6,57,55,141,24,7,1,0,0,10,0,2,1,rapid_booking_fraud
user_0029,2025-12-10 15:20:18.254466,0,1,0,3,712,0,1,115,117,53,7,2,1,1,0,17,0,2,0,
user_0101,2025-12-08 23:20:18.313440,0,1,1,1,663,0,1,105,102,66,1,1,0,1,0,15,1,3,0,
user_0105,2025-12-12 20:20:18.278527,0,2,1,4,519,0,1,142,146,106,18,1,1,1,0,13,0,4,0,
user_0131,2025-12-12 01:20:18.324990,0,1,2,3,220,0,1,106,106,103,8,0,0,1,0,19,0,0,0,
user_0066,2025-12-12 14:20:18.304824,0,1,0,2,704,0,1,124,121,97,20,0,0,1,0,8,0,3,0,
user_0057,2025-12-14 19:20:18.327000,0,2,0,4,228,0,1,104,103,44,29,0,1,1,0,7,0,1,0,
user_0162,2025-12-09 17:20:18.367732,0,1,5,6,39,14,8,42,37,99,6,4,2,1,1,0,0,5,1,payment_fraud
user_0116,2025-12-14 12:20:18.351674,0,2,1,3,497,0,1,82,81,91,24,1,0,1,0,21,0,1,0,
user_0011,2025-12-08 11:20:18.352680,0,2,0,1,605,0,2,78,75,56,16,2,0,1,0,22,0,3,0,
user_0103,2025-12-13 14:20:18.336734,0,1,0,1,466,0,1,61,62,67,13,0,0,1,0,17,0,1,0,
user_0145,2025-12-09 11:20:18.332015,0,2,1,2,209,0,1,83,81,51,2,1,0,1,0,13,0,2,0,
user_0196,2025-12-13 02:20:18.377118,0,1,5,37,4,4,5,84,86,139,57,4,0,1,0,12,0,2,1,rapid_booking_fraud
user_0107,2025-12-08 08:20:18.271868,1,2,0,4,483,0,1,143,141,76,22,0,0,1,0,22,0,2,0,
user_0170,2025-12-14 13:20:18.374610,1,1,2,1,196,1,1,234,117,99,28,1,0,1,0,14,1,117,1,mileage_fraud
user_0014,2025-12-11 07:20:18.248939,0,3,1,4,554,0,2,74,71,75,2,1,0,1,0,21,1,3,0,
user_0125,2025-12-13 16:20:18.234694,1,1,1,3,376,0,1,40,42,41,3,0,1,1,0,17,0,2,0,
user_0101,2025-12-10 03:20:18.251402,0,1,1,3,217,0,2,38,39,47,0,0,0,1,0,18,0,1,0,
user_0082,2025-12-13 00:20:18.354887,0,1,1,2,324,0,1,67,68,93,21,0,0,1,0,9,0,1,0,
user_0169,2025-12-11 01:20:18.371586,2,3,6,11,10,5,8,54,57,56,9,0,2,0,1,13,1,3,1,payment_fraud
user_0087,2025-12-12 16:20:18.289356,0,2,0,1,305,0,1,141,143,105,5,0,0,1,0,14,0,2,0,
user_0152,2025-12-11 18:20:18.374610,2,3,5,23,3,0,5,96,93,91,34,2,2,1,0,12,0,3,1,rapid_booking_fraud
user_0064,2025-12-12 15:20:18.336734,0,3,1,1,180,0,1,23,20,66,29,0,0,1,0,13,0,3,0,
user_0198,2025-12-09 23:20:18.371586,2,3,2,6,75,6,6,75,78,119,44,1,4,1,0,20,1,3,1,payment_fraud
user_0130,2025-12-12 05:20:18.245401,1,2,1,1,443,0,1,128,129,71,6,0,0,1,0,14,0,1,0,
user_0105,2025-12-14 13:20:18.238362,0,1,1,2,543,0,1,114,117,48,2,1,0,1,0,9,1,3,0,
user_0022,2025-12-09 04:20:18.249961,0,3,1,2,348,0,1,87,88,47,26,2,0,1,0,8,0,1,0,
user_0179,2025-12-12 17:20:18.370078,14,9,1,4,11,0,1,69,62,41,33,8,6,0,1,8,0,7,1,account_takeover
user_0175,2025-12-14 10:20:18.367732,1,2,12,15,11,0,6,31,29,69,43,6,4,1,1,16,0,2,1,rapid_booking_fraud
user_0170,2025-12-14 18:20:18.368768,0,3,2,8,59,1,1,187,181,345,398,7,1,0,0,3,1,6,1,gps_spoofing
user_0080,2025-12-08 10:20:18.239368,1,1,0,1,610,0,1,64,66,99,1,1,0,1,0,17,0,2,0,
user_0142,2025-12-13 21:20:18.280580,0,1,1,4,626,0,1,95,99,77,19,0,1,1,0,7,0,4,0,
user_0049,2025-12-13 07:20:18.248939,0,2,0,1,584,0,1,129,133,65,19,0,1,1,0,17,1,4,0,
user_0038,2025-12-08 07:20:18.344412,0,1,0,3,525,1,1,20,21,59,6,0,0,1,0,14,0,1,0,
user_0050,2025-12-12 22:20:18.317975,0,2,0,3,226,0,1,61,64,90,10,2,0,1,0,19,0,3,0,
user_0138,2025-12-11 11:20:18.258560,0,1,1,1,653,0,1,104,108,95,5,1,0,1,0,9,0,4,0,
user_0071,2025-12-07 22:20:18.266791,0,1,1,1,552,0,1,73,72,76,26,1,0,1,0,22,1,1,0,
user_0144,2025-12-08 09:20:18.255973,1,1,1,2,652,0,1,108,103,76,19,1,1,1,0,18,0,5,0,
user_0080,2025-12-08 05:20:18.280580,0,1,2,3,461,0,1,147,147,71,22,0,0,1,0,18,0,0,0,
user_0015,2025-12-14 09:20:18.311434,0,1,0,2,436,0,1,100,103,85,16,0,0,1,0,21,0,3,0,
user_0009,2025-12-12 18:20:18.254466,1,1,1,4,378,0,1,50,50,72,14,1,0,1,0,15,1,0,0,
user_0145,2025-12-12 23:20:18.279572,0,3,0,3,660,0,1,59,55,83,24,0,1,1,0,22,0,4,0,
user_0145,2025-12-08 16:20:18.310435,0,1,1,3,538,0,1,136,134,52,23,0,0,1,0,10,0,2,0,
user_0130,2025-12-10 00:20:18.353878,0,1,1,3,521,0,1,98,96,90,4,0,0,1,0,10,0,2,0,
user_0122,2025-12-10 04:20:18.234694,0,3,0,3,547,0,1,93,90,46,28,1,0,1,0,9,0,3,0,
user_0048,2025-12-12 21:20:18.289356,0,1,1,3,215,0,1,33,36,58,27,0,0,1,0,10,1,3,0,
user_0035,2025-12-08 16:20:18.348423,0,1,1,1,167,0,1,117,113,47,26,0,1,1,0,22,1,4,0,
user_0007,2025-12-11 02:20:18.328007,0,1,0,3,201,1,1,22,26,65,5,0,0,1,0,14,0,4,0,
user_0011,2025-12-10 18:20:18.327000,0,2,1,1,245,1,1,54,50,65,23,0,0,1,0,11,0,4,0,
user_0057,2025-12-13 05:20:18.262742,0,3,1,4,718,0,2,138,134,107,1,2,0,1,0,20,1,4,0,
user_0080,2025-12-10 11:20:18.312437,0,2,2,4,404,0,1,117,116,82,11,1,1,1,0,15,1,1,0,
user_0199,2025-12-13 16:20:18.376118,0,1,0,1,120,0,1,219,54,104,1,2,0,1,0,13,0,165,1,mileage_fraud
user_0100,2025-12-12 01:20:18.329006,0,2,0,2,247,0,1,105,109,83,10,0,1,1,0,21,0,4,0,
user_0065,2025-12-12 17:20:18.321982,0,2,0,4,449,0,1,106,110,59,23,1,0,1,0,15,0,4,0,
user_0149,2025-12-08 23:20:18.245401,0,1,0,4,192,0,1,93,88,101,6,0,1,1,0,14,0,5,0,
user_0124,2025-12-10 10:20:18.280580,0,1,1,3,586,0,2,115,110,106,7,0,1,1,0,15,0,5,0,
user_0013,2025-12-14 20:20:18.340272,0,1,1,4,232,0,1,98,101,97,24,0,0,1,0,17,1,3,0,
user_0002,2025-12-14 19:20:18.294605,2,2,0,3,140,0,1,97,94,56,7,0,0,1,0,15,0,3,0,
user_0005,2025-12-08 00:20:18.322985,1,1,0,3,446,1,1,142,142,98,24,1,0,1,0,11,0,0,0,
user_0173,2025-12-10 02:20:18.370078,4,1,4,7,18,11,6,72,64,104,32,4,1,1,1,7,0,8,1,payment_fraud
user_0135,2025-12-09 08:20:18.319977,0,1,0,3,522,0,1,126,126,72,24,0,2,1,0,11,0,0,0,
user_0006,2025-12-11 12:20:18.323987,0,1,0,1,181,0,1,146,148,43,12,1,0,1,0,14,1,2,0,
user_0094,2025-12-10 17:20:18.311434,1,1,1,4,147,0,2,52,56,72,9,0,0,1,0,10,0,4,0,
user_0019,2025-12-11 20:20:18.273896,1,1,2,1,229,0,1,24,19,47,21,0,0,1,0,15,0,5,0,
user_0045,2025-12-12 17:20:18.243379,0,1,0,1,242,0,1,78,78,90,11,1,2,1,0,9,1,0,0,
user_0024,2025-12-14 00:20:18.301806,0,2,0,2,426,0,1,145,149,86,8,0,0,1,0,7,0,4,0,
user_0017,2025-12-13 20:20:18.271868,0,1,1,3,285,0,1,122,119,68,14,0,0,1,0,14,0,3,0,
user_0063,2025-12-12 12:20:18.310435,0,1,1,4,689,0,1,123,126,70,23,1,1,1,0,12,0,3,0,
user_0027,2025-12-10 19:20:18.291587,2,1,0,1,654,0,1,31,35,58,17,0,1,1,0,8,0,4,0,
user_0085,2025-12-09 09:20:18.320979,0,1,0,1,353,0,1,138,141,108,28,0,0,1,0,9,0,3,0,
user_0028,2025-12-08 15:20:18.321982,0,2,1,1,184,0,1,123,119,71,4,0,0,1,0,16,0,4,0,
user_0101,2025-12-08 11:20:18.328007,0,1,0,3,656,0,1,127,128,93,11,1,0,1,0,17,0,1,0,
user_0166,2025-12-11 13:20:18.367073,0,1,16,22,10,4,3,84,75,122,32,2,1,0,1,4,1,9,1,rapid_booking_fraud
user_0158,2025-12-09 01:20:18.368768,15,4,2,4,24,0,1,58,61,111,13,4,7,0,0,19,0,3,1,account_takeover
user_0154,2025-12-08 06:20:18.376118,9,7,0,1,29,1,2,70,60,74,40,3,8,0,1,12,0,10,1,account_takeover
user_0117,2025-12-12 20:20:18.270864,1,1,1,1,202,0,1,102,106,80,14,0,0,1,0,11,0,4,0,
user_0124,2025-12-10 19:20:18.301806,0,2,0,2,697,0,1,27,28,77,9,0,0,1,0,22,0,1,0,
user_0014,2025-12-09 10:20:18.271868,0,2,1,2,349,0,1,52,54,51,27,0,0,1,0,18,0,2,0,
user_0131,2025-12-09 23:20:18.329006,0,1,1,4,570,0,1,22,23,106,5,0,1,1,0,18,1,1,0,
user_0123,2025-12-14 04:20:18.246407,0,1,1,4,203,0,1,75,71,101,12,0,0,1,0,8,0,4,0,
user_0060,2025-12-13 10:20:18.244381,0,2,1,2,486,0,1,136,134,86,22,1,0,1,0,21,0,2,0,
user_0039,2025-12-11 22:20:18.262742,0,1,0,4,571,0,1,30,31,42,0,0,2,1,0,16,0,1,0,
user_0156,2025-12-14 16:20:18.374610,0,3,15,19,2,3,5,79,84,85,18,4,0,1,0,22,0,5,1,rapid_booking_fraud
user_0012,2025-12-12 22:20:18.272874,1,2,0,4,453,0,1,58,55,68,4,2,0,1,0,21,1,3,0,
user_0069,2025-12-14 18:20:18.276436,0,1,1,3,688,0,1,31,26,76,17,1,0,1,0,7,1,5,0,
user_0099,2025-12-10 05:20:18.240371,0,2,0,4,705,0,2,110,107,66,21,0,1,1,0,19,0,3,0,
user_0016,2025-12-13 03:20:18.354887,0,1,0,4,450,0,2,64,63,51,13,0,1,1,0,16,0,1,0,
user_0007,2025-12-08 18:20:18.298747,1,2,0,1,529,0,1,27,28,102,0,1,1,1,0,7,0,1,0,
user_0158,2025-12-10 03:20:18.366033,0,2,1,4,131,1,1,299,58,108,14,2,1,1,0,22,1,241,1,mileage_fraud
user_0032,2025-12-13 09:20:18.278527,0,1,1,1,659,0,2,38,40,44,13,0,0,1,0,12,0,2,0,
user_0050,2025-12-09 10:20:18.270864,0,1,0,3,706,0,1,79,80,62,0,1,0,1,0,13,0,1,0,
user_0037,2025-12-13 13:20:18.268836,1,1,0,3,272,0,1,84,83,53,8,0,1,1,0,21,0,1,0,
user_0106,2025-12-12 21:20:18.293599,1,2,1,2,151,0,2,89,88,48,13,0,0,1,0,9,0,1,0,
user_0133,2025-12-13 20:20:18.289356,0,1,1,1,355,0,1,140,142,52,23,0,0,1,0,19,0,2,0,
user_0092,2025-12-09 06:20:18.300797,0,1,0,2,605,0,1,58,61,41,29,0,1,1,0,14,1,3,0,
user_0159,2025-12-11 05:20:18.374610,15,3,2,7,44,0,1,99,94,77,0,8,13,0,1,22,1,5,1,account_takeover
user_0130,2025-12-09 09:20:18.263767,0,2,0,2,692,0,2,110,108,63,2,0,2,1,0,21,0,2,0,
user_0072,2025-12-08 09:20:18.257517,0,1,0,3,487,0,1,53,49,105,25,0,0,1,0,7,0,4,0,
user_0149,2025-12-08 21:20:18.237705,0,1,0,4,546,1,1,59,62,101,5,0,0,1,0,18,0,3,0,
user_0180,2025-12-11 03:20:18.367732,0,1,2,14,100,5,5,47,42,67,10,4,4,1,0,10,0,5,1,payment_fraud
user_0115,2025-12-09 02:20:18.259565,0,2,0,2,120,0,1,35,38,63,17,0,1,1,0,9,1,3,0,
user_0162,2025-12-10 16:20:18.363981,0,2,1,2,191,1,1,210,59,40,13,2,0,1,0,8,0,151,1,mileage_fraud
user_0051,2025-12-13 19:20:18.329006,1,2,0,1,510,0,1,32,28,50,20,1,0,1,0,18,0,4,0,
user_0004,2025-12-13 21:20:18.331012,0,1,1,4,204,0,2,36,34,40,20,0,0,1,0,9,1,2,0,
user_0044,2025-12-13 21:20:18.304824,1,1,1,2,565,0,1,136,136,109,7,0,0,1,0,13,0,0,0,
user_0042,2025-12-09 11:20:18.243379,0,1,1,2,457,0,1,133,131,96,28,1,0,1,0,20,0,2,0,
user_0014,2025-12-14 00:20:18.304824,2,1,0,1,602,0,1,28,30,64,7,0,0,1,0,15,0,2,0,
user_0057,2025-12-13 18:20:18.252407,0,1,0,2,466,0,1,137,132,80,1,0,1,1,0,21,0,5,0,
user_0187,2025-12-12 13:20:18.373592,2,3,5,27,8,2,4,26,24,94,11,3,2,0,1,9,0,2,1,rapid_booking_fraud
user_0152,2025-12-12 05:20:18.373592,1,2,18,33,10,1,6,58,50,62,60,6,2,1,0,8,1,8,1,rapid_booking_fraud
user_0137,2025-12-11 01:20:18.331012,1,2,0,3,124,0,2,142,145,108,12,1,0,1,0,12,1,3,0,
user_0090,2025-12-09 13:20:18.331012,0,2,0,2,717,0,2,102,102,41,5,0,0,1,0,9,0,0,0,
user_0078,2025-12-11 02:20:18.352680,0,2,0,3,292,0,1,45,47,97,15,0,0,1,0,14,0,2,0,
user_0192,2025-12-11 06:20:18.374610,1,2,1,4,264,1,1,261,56,64,3,1,1,1,0,20,1,205,1,mileage_fraud
user_0091,2025-12-14 08:20:18.302812,1,1,0,3,607,0,1,134,135,101,11,0,0,1,0,15,0,1,0,
user_0020,2025-12-13 10:20:18.320979,1,2,0,4,250,0,2,32,30,69,26,1,0,1,0,20,0,2,0,
user_0120,2025-12-08 17:20:18.273896,0,1,0,1,392,0,1,59,61,92,23,0,1,1,0,7,1,2,0,
user_0099,2025-12-13 17:20:18.354887,0,3,1,3,360,0,2,69,64,71,16,1,0,1,0,7,0,5,0,
